Datetime,Heating Demand (W),Cooling Demand (W),Electricity Consumption (kWh),Natural Gas Consumption (MMBTU),New_date_time
2006-Oct-11 08:00:00,267368.4588,-2353530.916,1008.491841,0,10/11/2018 7:00
2006-Oct-11 09:00:00,286052.4544,-2179300.852,1028.693139,0,10/11/2018 8:00
2006-Oct-11 10:00:00,292142.5907,-2210807.1,1035.63174,0,10/11/2018 9:00
2006-Oct-11 11:00:00,342024.0367,-2505792.684,1064.21011,0,10/11/2018 10:00
2006-Oct-11 12:00:00,404016.5158,-2099921.39,1036.076505,0,10/11/2018 11:00
2006-Oct-11 13:00:00,385506.9984,-2043918.324,951.7454935,0,10/11/2018 12:00
2006-Oct-11 14:00:00,261314.1599,-2345521.988,1035.865729,0,10/11/2018 13:00
2006-Oct-11 15:00:00,255022.1034,-2747469.546,1093.341069,0,10/11/2018 14:00
2006-Oct-11 16:00:00,323313.1662,-2708542.318,1015.472909,0,10/11/2018 15:00
2006-Oct-11 17:00:00,211288.0245,-1946627.633,874.6471345,0,10/11/2018 16:00
2006-Oct-11 18:00:00,180530.5211,-1658317.94,857.3500488,0,10/11/2018 17:00
2006-Oct-11 19:00:00,144139.3276,-1486140.597,762.2027007,0,10/11/2018 18:00
2006-Oct-11 20:00:00,213329.993,-1318690.845,750.9136217,0,10/11/2018 19:00
2006-Oct-11 21:00:00,218308.15,-1232373.83,861.3414764,0,10/11/2018 20:00
2006-Oct-11 22:00:00,81074.39615,-1112852.193,784.4653192,0,10/11/2018 21:00
2006-Oct-11 23:00:00,80964.11447,-1030738.29,801.9703457,0,10/11/2018 22:00
2006-Oct-12 00:00:00,50000,-1001386.933,961.7135294,0,10/11/2018 23:00
2006-Oct-12 01:00:00,50000,-1000473.727,717.8277168,0,10/12/2018 0:00
2006-Oct-12 02:00:00,50000,-999316.6742,642.1446499,0,10/12/2018 1:00
2006-Oct-12 03:00:00,50000,-998473.595,813.0102888,0,10/12/2018 2:00
2006-Oct-12 04:00:00,50000,-996950.067,621.9028545,0,10/12/2018 3:00
2006-Oct-12 05:00:00,50000,-953426.9142,724.2479651,0,10/12/2018 4:00
2006-Oct-12 06:00:00,1855853.12,-1005770.565,793.0998174,7.080330171,10/12/2018 5:00
2006-Oct-12 07:00:00,2161642.937,-1004150.109,785.6200742,1.507241888,10/12/2018 6:00
2006-Oct-12 08:00:00,368753.5261,-1002817.687,708.3746997,1.143542818,10/12/2018 7:00
2006-Oct-12 09:00:00,287084.9959,-1106237.413,801.2008965,1.133084631,10/12/2018 8:00
2006-Oct-12 10:00:00,292904.4439,-1526121.121,878.0566009,1.647787623,10/12/2018 9:00
2006-Oct-12 11:00:00,342619.4665,-1872195.234,1027.856104,1.446335577,10/12/2018 10:00
2006-Oct-12 12:00:00,405153.4412,-1969450.68,1004.729204,1.807761243,10/12/2018 11:00
2006-Oct-12 13:00:00,386518.6634,-2350132.13,1036.560317,0.790870845,10/12/2018 12:00
2006-Oct-12 14:00:00,261945.7811,-2613586.762,953.8985239,0.975549483,10/12/2018 13:00
2006-Oct-12 15:00:00,255560.5082,-2676347.298,1057.964656,1.416842885,10/12/2018 14:00
2006-Oct-12 16:00:00,323972.4783,-2625813.682,1079.629821,0.576882097,10/12/2018 15:00
2006-Oct-12 17:00:00,211838.4828,-2054786.192,838.8369143,0.279740136,10/12/2018 16:00
2006-Oct-12 18:00:00,180900.5554,-1523407.302,744.0738874,0.281839512,10/12/2018 17:00
2006-Oct-12 19:00:00,184371.3173,-1132038.583,772.0124521,1.36498499,10/12/2018 18:00
2006-Oct-12 20:00:00,358304.3401,-1015906.761,672.0779648,2.760068286,10/12/2018 19:00
2006-Oct-12 21:00:00,509044.3346,-1009281.659,811.9266616,0,10/12/2018 20:00
2006-Oct-12 22:00:00,81091.87872,-1005816.205,656.6966264,0,10/12/2018 21:00
2006-Oct-12 23:00:00,80993.01089,-1003650.825,818.6913087,0,10/12/2018 22:00
2006-Oct-13 00:00:00,50000,-1002095.791,763.8342503,0,10/12/2018 23:00
2006-Oct-13 01:00:00,50000,-1000824.025,625.0816699,0,10/13/2018 0:00
2006-Oct-13 02:00:00,50000,-999587.8792,645.3421154,0,10/13/2018 1:00
